--- Terminal: 1 ---
[2026-05-13 08:23:28] Decode batch, #running-req: 24, #full token: 2119739, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.86, #queue-req: 8, 
[2026-05-13 08:23:29] Decode batch, #running-req: 24, #full token: 2121104, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.50, #queue-req: 8, 
[2026-05-13 08:23:30] Decode batch, #running-req: 24, #full token: 2122469, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1381.92, #queue-req: 8, 
[2026-05-13 08:23:31] Decode batch, #running-req: 24, #full token: 2123834, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1381.93, #queue-req: 8, 
[2026-05-13 08:23:32] Decode batch, #running-req: 24, #full token: 2125198, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.00, #queue-req: 8, 
[2026-05-13 08:23:33] Decode batch, #running-req: 24, #full token: 2126562, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1381.69, #queue-req: 8, 
[2026-05-13 08:23:34] Decode batch, #running-req: 24, #full token: 2127927, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.18, #queue-req: 8, 
[2026-05-13 08:23:35] Decode batch, #running-req: 24, #full token: 2129291, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1380.96, #queue-req: 8, 
[2026-05-13 08:23:36] Decode batch, #running-req: 24, #full token: 2130656, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.35, #queue-req: 8, 
[2026-05-13 08:23:37] Decode batch, #running-req: 24, #full token: 2132021, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.30, #queue-req: 8, 
[2026-05-13 08:23:38] Decode batch, #running-req: 24, #full token: 2133386, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.11, #queue-req: 8, 
[2026-05-13 08:23:39] Decode batch, #running-req: 24, #full token: 2134751, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1382.33, #queue-req: 8, 
[2026-05-13 08:23:40] Decode batch, #running-req: 24, #full token: 2136116, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1381.16, #queue-req: 8, 
[2026-05-13 08:23:41] Decode batch, #running-req: 24, #full token: 2137481, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1379.04, #queue-req: 8, 
[2026-05-13 08:23:42] Decode batch, #running-req: 24, #full token: 2138846, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1378.44, #queue-req: 8, 
[2026-05-13 08:23:43] Decode batch, #running-req: 24, #full token: 2140211, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.87, #queue-req: 8, 
[2026-05-13 08:23:44] Decode batch, #running-req: 24, #full token: 2141576, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1378.63, #queue-req: 8, 
[2026-05-13 08:23:45] Decode batch, #running-req: 24, #full token: 2142941, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.68, #queue-req: 8, 
[2026-05-13 08:23:46] Decode batch, #running-req: 24, #full token: 2144306, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.95, #queue-req: 8, 
[2026-05-13 08:23:47] Decode batch, #running-req: 24, #full token: 2145671, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1378.33, #queue-req: 8, 
[2026-05-13 08:23:48] Decode batch, #running-req: 24, #full token: 2147036, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.07, #queue-req: 8, 
[2026-05-13 08:23:49] Decode batch, #running-req: 24, #full token: 2148401, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1376.91, #queue-req: 8, 
[2026-05-13 08:23:50] Decode batch, #running-req: 24, #full token: 2149766, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1378.68, #queue-req: 8, 
[2026-05-13 08:23:51] Decode batch, #running-req: 24, #full token: 2151131, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1379.30, #queue-req: 8, 
[2026-05-13 08:23:52] Decode batch, #running-req: 24, #full token: 2152496, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.76, #queue-req: 8, 
[2026-05-13 08:23:53] Decode batch, #running-req: 24, #full token: 2153861, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1378.61, #queue-req: 8, 
[2026-05-13 08:23:54] Decode batch, #running-req: 24, #full token: 2155225, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1377.04, #queue-req: 8, 
[2026-05-13 08:23:55] Decode batch, #running-req: 24, #full token: 2156590, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.51, #queue-req: 8, 
[2026-05-13 08:23:56] Decode batch, #running-req: 24, #full token: 2157955, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.75, #queue-req: 8, 
[2026-05-13 08:23:57] Decode batch, #running-req: 24, #full token: 2159320, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.52, #queue-req: 8, 
[2026-05-13 08:23:58] Decode batch, #running-req: 24, #full token: 2160685, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.18, #queue-req: 8, 
[2026-05-13 08:23:59] Decode batch, #running-req: 24, #full token: 2162050, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.03, #queue-req: 8, 
[2026-05-13 08:24:00] Decode batch, #running-req: 24, #full token: 2163414, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.59, #queue-req: 8, 
[2026-05-13 08:24:01] Decode batch, #running-req: 24, #full token: 2164779, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1375.03, #queue-req: 8, 
[2026-05-13 08:24:02] Decode batch, #running-req: 24, #full token: 2166144, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.90, #queue-req: 8, 
[2026-05-13 08:24:03] Decode batch, #running-req: 24, #full token: 2167509, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.47, #queue-req: 8, 
[2026-05-13 08:24:04] Decode batch, #running-req: 24, #full token: 2168874, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.40, #queue-req: 8, 
[2026-05-13 08:24:05] Decode batch, #running-req: 24, #full token: 2170239, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.87, #queue-req: 8, 
[2026-05-13 08:24:06] Decode batch, #running-req: 24, #full token: 2171604, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1374.84, #queue-req: 8, 
[2026-05-13 08:24:07] Decode batch, #running-req: 24, #full token: 2172969, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.91, #queue-req: 8, 
[2026-05-13 08:24:08] Decode batch, #running-req: 24, #full token: 2174334, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1373.51, #queue-req: 8, 
[2026-05-13 08:24:09] Decode batch, #running-req: 24, #full token: 2175699, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1371.05, #queue-req: 8, 
[2026-05-13 08:24:10] Decode batch, #running-req: 24, #full token: 2177064, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.96, #queue-req: 8, 
[2026-05-13 08:24:11] Decode batch, #running-req: 24, #full token: 2178429, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.50, #queue-req: 8, 
[2026-05-13 08:24:12] Decode batch, #running-req: 24, #full token: 2179794, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.91, #queue-req: 8, 
[2026-05-13 08:24:13] Decode batch, #running-req: 24, #full token: 2181158, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1368.40, #queue-req: 8, 
[2026-05-13 08:24:14] Decode batch, #running-req: 24, #full token: 2182522, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1368.44, #queue-req: 8, 
[2026-05-13 08:24:15] Decode batch, #running-req: 24, #full token: 2183887, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1370.58, #queue-req: 8, 
[2026-05-13 08:24:16] Decode batch, #running-req: 24, #full token: 2185251, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.75, #queue-req: 8, 
[2026-05-13 08:24:17] Decode batch, #running-req: 24, #full token: 2186616, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.12, #queue-req: 8, 
[2026-05-13 08:24:18] Decode batch, #running-req: 24, #full token: 2187981, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1370.58, #queue-req: 8, 
[2026-05-13 08:24:19] Decode batch, #running-req: 24, #full token: 2189346, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1370.22, #queue-req: 8, 
[2026-05-13 08:24:20] Decode batch, #running-req: 24, #full token: 2190711, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1370.74, #queue-req: 8, 
[2026-05-13 08:24:21] Decode batch, #running-req: 24, #full token: 2192076, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.53, #queue-req: 8, 
[2026-05-13 08:24:22] Decode batch, #running-req: 24, #full token: 2193441, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1370.08, #queue-req: 8, 
[2026-05-13 08:24:23] Decode batch, #running-req: 24, #full token: 2194806, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1369.47, #queue-req: 8, 
[2026-05-13 08:24:24] Decode batch, #running-req: 24, #full token: 2196171, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.50, #queue-req: 8, 
[2026-05-13 08:24:25] Decode batch, #running-req: 24, #full token: 2197536, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.66, #queue-req: 8, 
[2026-05-13 08:24:26] Decode batch, #running-req: 24, #full token: 2198901, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1365.13, #queue-req: 8, 
[2026-05-13 08:24:27] Decode batch, #running-req: 24, #full token: 2200266, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1365.22, #queue-req: 8, 
[2026-05-13 08:24:28] Decode batch, #running-req: 24, #full token: 2201631, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.42, #queue-req: 8, 
[2026-05-13 08:24:29] Decode batch, #running-req: 24, #full token: 2202996, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.58, #queue-req: 8, 
[2026-05-13 08:24:30] Decode batch, #running-req: 24, #full token: 2204361, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.40, #queue-req: 8, 
[2026-05-13 08:24:31] Decode batch, #running-req: 24, #full token: 2205726, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.12, #queue-req: 8, 
[2026-05-13 08:24:32] Decode batch, #running-req: 24, #full token: 2207091, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.30, #queue-req: 8, 
[2026-05-13 08:24:33] Decode batch, #running-req: 24, #full token: 2208456, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.12, #queue-req: 8, 
[2026-05-13 08:24:34] Decode batch, #running-req: 24, #full token: 2209821, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.72, #queue-req: 8, 
[2026-05-13 08:24:35] Decode batch, #running-req: 24, #full token: 2211185, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1365.39, #queue-req: 8, 
[2026-05-13 08:24:36] Decode batch, #running-req: 24, #full token: 2212550, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.33, #queue-req: 8, 
[2026-05-13 08:24:37] Decode batch, #running-req: 24, #full token: 2213915, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1366.54, #queue-req: 8, 
[2026-05-13 08:24:38] Decode batch, #running-req: 24, #full token: 2215280, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.31, #queue-req: 8, 
[2026-05-13 08:24:39] Decode batch, #running-req: 24, #full token: 2216645, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.07, #queue-req: 8, 
[2026-05-13 08:24:40] Decode batch, #running-req: 24, #full token: 2218010, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.04, #queue-req: 8, 
[2026-05-13 08:24:41] Decode batch, #running-req: 24, #full token: 2219374, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1361.85, #queue-req: 8, 
[2026-05-13 08:24:42] Decode batch, #running-req: 24, #full token: 2220739, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1361.33, #queue-req: 8, 
[2026-05-13 08:24:43] Decode batch, #running-req: 24, #full token: 2222104, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.08, #queue-req: 8, 
[2026-05-13 08:24:44] Decode batch, #running-req: 24, #full token: 2223469, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.79, #queue-req: 8, 
[2026-05-13 08:24:45] Decode batch, #running-req: 24, #full token: 2224834, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.27, #queue-req: 8, 
[2026-05-13 08:24:46] Decode batch, #running-req: 24, #full token: 2226199, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1361.83, #queue-req: 8, 
[2026-05-13 08:24:47] Decode batch, #running-req: 24, #full token: 2227564, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.22, #queue-req: 8, 
[2026-05-13 08:24:48] Decode batch, #running-req: 24, #full token: 2228929, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.62, #queue-req: 8, 
[2026-05-13 08:24:49] Decode batch, #running-req: 24, #full token: 2230294, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1361.86, #queue-req: 8, 
[2026-05-13 08:24:50] Decode batch, #running-req: 24, #full token: 2231659, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.11, #queue-req: 8, 
[2026-05-13 08:24:51] Decode batch, #running-req: 24, #full token: 2233024, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1362.54, #queue-req: 8, 
[2026-05-13 08:24:52] Decode batch, #running-req: 24, #full token: 2234389, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1360.28, #queue-req: 8, 
[2026-05-13 08:24:53] Decode batch, #running-req: 24, #full token: 2235754, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.36, #queue-req: 8, 
[2026-05-13 08:24:54] Decode batch, #running-req: 24, #full token: 2237118, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1356.39, #queue-req: 8, 
[2026-05-13 08:24:55] Decode batch, #running-req: 24, #full token: 2238482, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1357.14, #queue-req: 8, 
[2026-05-13 08:24:56] Decode batch, #running-req: 24, #full token: 2239847, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1357.84, #queue-req: 8, 
[2026-05-13 08:24:57] Decode batch, #running-req: 24, #full token: 2241211, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.14, #queue-req: 8, 
[2026-05-13 08:24:58] Decode batch, #running-req: 24, #full token: 2242576, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.34, #queue-req: 8, 
[2026-05-13 08:24:59] Decode batch, #running-req: 24, #full token: 2243941, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.86, #queue-req: 8, 
[2026-05-13 08:25:00] Decode batch, #running-req: 24, #full token: 2245306, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1359.03, #queue-req: 8, 
[2026-05-13 08:25:01] Decode batch, #running-req: 24, #full token: 2246671, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.84, #queue-req: 8, 
[2026-05-13 08:25:02] Decode batch, #running-req: 24, #full token: 2248036, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1357.96, #queue-req: 8, 
[2026-05-13 08:25:03] Decode batch, #running-req: 24, #full token: 2249401, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.58, #queue-req: 8, 
[2026-05-13 08:25:04] Decode batch, #running-req: 24, #full token: 2250766, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1358.96, #queue-req: 8, 
[2026-05-13 08:25:05] Decode batch, #running-req: 24, #full token: 2252131, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1357.61, #queue-req: 8, 
[2026-05-13 08:25:06] Decode batch, #running-req: 24, #full token: 2253496, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1357.15, #queue-req: 8, 
[2026-05-13 08:25:07] Decode batch, #running-req: 24, #full token: 2254861, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.28, #queue-req: 8, 
[2026-05-13 08:25:08] Decode batch, #running-req: 24, #full token: 2256226, full token usage: 0.14, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.40, #queue-req: 8, 
[2026-05-13 08:25:09] Decode batch, #running-req: 24, #full token: 2257591, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.71, #queue-req: 8, 
[2026-05-13 08:25:10] Decode batch, #running-req: 24, #full token: 2258956, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1354.29, #queue-req: 8, 
[2026-05-13 08:25:11] Decode batch, #running-req: 24, #full token: 2260321, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1354.42, #queue-req: 8, 
[2026-05-13 08:25:12] Decode batch, #running-req: 24, #full token: 2261686, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1354.63, #queue-req: 8, 
[2026-05-13 08:25:13] Decode batch, #running-req: 24, #full token: 2263051, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.48, #queue-req: 8, 
[2026-05-13 08:25:14] Decode batch, #running-req: 24, #full token: 2264416, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.98, #queue-req: 8, 
[2026-05-13 08:25:15] Decode batch, #running-req: 24, #full token: 2265781, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1352.95, #queue-req: 8, 
[2026-05-13 08:25:16] Decode batch, #running-req: 24, #full token: 2267145, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1352.65, #queue-req: 8, 
[2026-05-13 08:25:17] Decode batch, #running-req: 24, #full token: 2268510, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1354.02, #queue-req: 8, 
[2026-05-13 08:25:18] Decode batch, #running-req: 24, #full token: 2269875, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1352.96, #queue-req: 8, 
[2026-05-13 08:25:19] Decode batch, #running-req: 24, #full token: 2271240, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1354.15, #queue-req: 8, 
[2026-05-13 08:25:20] Decode batch, #running-req: 24, #full token: 2272605, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1353.71, #queue-req: 8, 
[2026-05-13 08:25:21] Decode batch, #running-req: 24, #full token: 2273970, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1351.27, #queue-req: 8, 
[2026-05-13 08:25:22] Decode batch, #running-req: 24, #full token: 2275334, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1347.01, #queue-req: 8, 
[2026-05-13 08:25:23] Decode batch, #running-req: 24, #full token: 2276699, full token usage: 0.15, mamba num: 24, mamba usage: 1.00, accept len: 1.42, accept rate: 0.71, cuda graph: False, gen throughput (token/s): 1350.09, #queue-req: 8, 
